1,"Heavy Metal",70-80
2,"Hard Rock",70-80
3,"Street Pop ",80-90
4,Shoegaze,90-00
5,"Doom Metal",90-00
6,Grunge,90-00
7,"Synth Pop",90-00
8,"Alternative Rock",90-00
9,Hardcore,80-90
10,"Future Funk",14-20
11,Retrowave,90-00
12,Vaporwave,00-10
13,"Lo-Fi Hiphop",00-10
14,"Ska Punk",90-00
15,"Soviet Wave",10-20
16,"Alternative Dance",90-00
17,"Jazz Rock",90-00
18,"Nu Metal",90-00
19,"Industrial Punk",90-00
20,"Thrash Metal",80-90
21,"Dark Synth",80-90
22,"Death Metal ",80-90
23,Doomgaze,90-00
24,Post-Hardcore,00-10
25,R&B,90-00
26,Chanson,Unknown
27,Crust,90-00
28,Punk,70-80
29,Rap,80-90
30,Hip-Hop,80-90
31,Reggy,80-90
32,Math-Punk,90-00
33,R&B,90-00
